title,timestamp,anon,comment,minor,revid,rollbacktoken,text,user
Ninth Fort,2012-12-31,0.0,"clean up, References after punctuation per [[WP:REFPUNC]] and [[WP:PAIC]] using [[Project:AWB|AWB]] (8748)",1.0,526487942,,,Yobot
Ninth Fort,2013-12-31,0.0,"1 revision from [[:nost:Ninth Fort]]: import old edit, see [[User:Graham87/Import]]",1.0,588369033,,,Graham87
Ninth Fort,2014-12-31,1.0,/* Museum */ citation added for memorial description,0.0,629316007,,,86.177.211.229
Ninth Fort,2015-12-31,0.0,removed [[Category:Gulag]]; added [[Category:Geography of Gulag]] using [[WP:HC|HotCat]],0.0,669728174,,,Altenmann
Omroep NTR,2005-12-31,0.0,,0.0,22169106,,,DirkvdM
Omroep NTR,2006-12-31,0.0,BOT – updating [[Template:Cleanup|cleanup]] tag,0.0,72583002,,,XyBot
Omroep NTR,2007-12-31,1.0,Removal of left-wing description VARA and VPRO and updating news about abolishing plans,0.0,178945139,,,213.84.163.71
Omroep NTR,2008-12-31,0.0,Robot - move category per [[WP:CFD|CFD]] [[Wikipedia:Categories for discussion/Log/2008 December 10|2008 December 10]],0.0,259927180,,,Kbdankbot
Omroep NTR,2009-12-31,0.0,,0.0,318273231,,,Cyzor
Omroep NTR,2010-12-31,1.0,,0.0,386179380,,,112.203.20.41
Omroep NTR,2011-12-31,0.0,/* Teleac & NOT(1963 - 2010) */,1.0,461017829,,,Lo Ximiendo
Omroep NTR,2012-12-31,0.0,"Reverting possible vandalism by [[Special:Contributions/76.91.61.144|76.91.61.144]] to version by 121.54.29.98. False positive? [[User:ClueBot NG/FalsePositives|Report it]]. Thanks, [[User:ClueBot NG|ClueBot NG]]. (1228481) (Bot)",1.0,513937906,,,ClueBot NG
Omroep NTR,2013-12-31,0.0,/* Programmes */ (adding link),0.0,564823126,,,Brainulator9
Omroep NTR,2014-12-31,0.0,per [[MOS:DASH]],0.0,637264710,,,Omnipaedista
Omroep NTR,2015-12-31,0.0,,0.0,686504124,,,Picapica
Spain in the Eurovision Song Contest 1984,2013-12-31,0.0,[[WP:AES|←]]Created page with '{{ESC National Year  | Year                   = 1984 | Country                = Spain | Preselection           = Internal Selection  | Preselection date      =  ...',0.0,557850817,,,Xelaxa
Spain in the Eurovision Song Contest 1984,2014-12-31,0.0,Bot: [[User:FrescoBot/Links|link syntax]],1.0,611843924,,,FrescoBot
Spain in the Eurovision Song Contest 1984,2015-12-31,,,,703420610,,,
Antal Ruprecht,2014-12-31,0.0,"/* Biography */Journal cites, Added 1 doi to a journal cite using [[Project:AWB|AWB]] (10365)",1.0,621076244,,,Rjwilmsi
Tony Battie,2005-12-31,0.0,Reverted edits by [[Special:Contributions/Jorje29|Jorje29]] to last version by Mayumashu,1.0,29195268,,,Woohookitty
Tony Battie,2006-12-31,0.0,,1.0,82889358,,,Drwarpmind
Tony Battie,2007-12-31,0.0,Removed flagicon per [[WP:MOSFLAG]],0.0,174923495,,,Aspects
Tony Battie,2008-12-31,0.0,cat page links tidied,0.0,255143503,,,Mayumashu
Tony Battie,2009-12-31,0.0,Delink dates ([[WP:MOSUNLINKDATES]]) using [[Project:AutoWikiBrowser|AWB]],1.0,333696143,,,SmackBot
Tony Battie,2010-12-31,0.0,address ambiguity,0.0,394742031,,,Cobaltcigs
Tony Battie,2011-12-31,0.0,still with them,0.0,465616770,,,Zagalejo
Tony Battie,2012-12-31,0.0,"/* External links */replace template and/or cleanup, replaced: {{NBA-profile}} → {{basketballstats|nba={{PAGENAMEE}}}} using [[Project:AWB|AWB]] (8686)",1.0,527543399,,,AussieLegend2
Tony Battie,2013-12-31,0.0,Format,0.0,573089066,,,Rikster2
Tony Battie,2014-12-31,1.0,/* NBA career */,0.0,625444289,,,76.182.253.28
Tony Battie,2015-12-31,0.0,/* External links */,0.0,689370781,,,Yankees10
"Verne, Indiana",2008-12-31,0.0,Robot: replacing deprecated templates  (-{{coor dms(.*?)}} +{{coord\1}}),1.0,249632752,,,Legobot
"Verne, Indiana",2009-12-31,0.0,reflist added,1.0,281078005,,,Debresser
"Verne, Indiana",2010-12-31,1.0,,0.0,403770547,,,67.219.71.168
"Verne, Indiana",2011-12-31,0.0,"removed [[Category:Knox County, Indiana]]; added [[Category:Populated places in Knox County, Indiana]] using [[WP:HC|HotCat]]",0.0,429814416,,,Jllm06
"Verne, Indiana",2012-12-31,0.0,changed {{Notability}} to {{Notability|Geography}} & [[WP:AWB/GF|general fixes]] using [[Project:AWB|AWB]] (8759),0.0,529044874,,,BattyBot
"Verne, Indiana",2013-12-31,0.0,"rm OR tag, as well as content germane to tag, which remains unsourced",0.0,566008977,,,Hushpuckena
"Verne, Indiana",2014-12-31,0.0,expand,0.0,635352365,,,Gilliam
Live Arts Week,2013-12-31,0.0,/* See also */,1.0,569745858,,,Ghedolo
Live Arts Week,2014-12-31,0.0,,0.0,604991125,,,Ghedolo
Live Arts Week,2015-12-31,0.0,/* Edition 2015 */,0.0,692436838,,,Ghedo~enwiki
Wo Liu Hang,2005-12-31,0.0,in --> in/near,0.0,30847048,,,Instantnood
Wo Liu Hang,2006-12-31,0.0,,0.0,89998577,,,Typhoonchaser
Wo Liu Hang,2007-12-31,,,,239034954,,,
Wo Liu Hang,2008-12-31,0.0,disambiguation,1.0,239034954,,,Mlaffs
Wo Liu Hang,2009-12-31,0.0,"remove Erik9bot category,outdated, tag and general fixes",1.0,332169025,,,SmackBot
Wo Liu Hang,2010-12-31,0.0,Replacing geodata: {{coord missing|Hong Kong}},0.0,352705109,,,The Anomebot2
Wo Liu Hang,2011-12-31,0.0,+ picture from commons,0.0,444421404,,,Underwaterbuffalo
Wo Liu Hang,2012-12-31,,,,584426202,,,
Wo Liu Hang,2013-12-31,0.0,coordinates + some history with ref,0.0,584426202,,,Underwaterbuffalo
Wo Liu Hang,2014-12-31,,,,695046112,,,
Wo Liu Hang,2015-12-31,0.0,clean up using [[Project:AWB|AWB]],1.0,695046112,,,Davidcannon
William H. Wisener,2014-12-31,0.0,/* 1870 campaign for governor */,1.0,627995340,,,BrineStans
Tom Huggins,2010-12-31,0.0,/* External links */Adding Persondata using [[Project:AWB|AWB]] (7374),1.0,395424135,,,RjwilmsiBot
Tom Huggins,2011-12-31,0.0,,0.0,466962275,,,P.M.Puniyameen
Tom Huggins,2012-12-31,0.0,"clean up, Infobox parameter standardisation using [[Project:AWB|AWB]] (8778)",1.0,526717943,,,Yobot
Tom Huggins,2013-12-31,0.0,[[User:Ohconfucius/script|Script]]-assisted [[WP:MOS|style]] fixes per [[WP:TIES]] and [[WP:MOSNUM|date formats]],0.0,567950732,,,Ohconfucius
Tom Huggins,2014-12-31,,,,646627511,,,
Tom Huggins,2015-12-31,0.0,clean up using [[Project:AWB|AWB]] (10823),1.0,646627511,,,Magioladitis
Valérie Fourneyron,2008-12-31,0.0,Date maintenance tags and general  fixes,1.0,255420863,,,SmackBot
Valérie Fourneyron,2009-12-31,0.0,retagging using [[Project:AutoWikiBrowser|AWB]],1.0,274580123,,,Ser Amantio di Nicolao
Valérie Fourneyron,2010-12-31,0.0,/* References */Adding Persondata using [[Project:AWB|AWB]] (7319),1.0,393058523,,,RjwilmsiBot
Valérie Fourneyron,2011-12-31,0.0,/* References */Add persondata short description using [[Project:AWB|AWB]],1.0,467801201,,,Waacstats
Valérie Fourneyron,2012-12-31,0.0,-[[:Category:Article Feedback 5]],0.0,529559504,,,MZMcBride
Valérie Fourneyron,2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 1 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q291356]]",1.0,550232998,,,Addbot
Valérie Fourneyron,2014-12-31,0.0,added link to Mayor (France),1.0,633152064,,,DEMcAdams
Valérie Fourneyron,2015-12-31,0.0,added [[Category:People from Le Petit-Quevilly]] using [[WP:HC|HotCat]],0.0,688070365,,,BigDom
Stichill Kirk,2009-12-31,0.0,RM unreviewed tag,0.0,328028636,,,JohnCD
Stichill Kirk,2010-12-31,0.0,tidying category structure for [[Scottish Borders]],0.0,371013537,,,Twiceuponatime
Stichill Kirk,2011-12-31,0.0,Robot - Speedily moving category Category B listed buildings to [[:Category:Category B listed buildings in Scotland]] per [[WP:CFDS|CFDS]].,1.0,457273675,,,Cydebot
Stichill Kirk,2012-12-31,0.0,clean up using [[Project:AWB|AWB]] (8279),1.0,508628302,,,Magioladitis
Stichill Kirk,2013-12-31,0.0,refine categories using [[Project:AWB|AWB]],1.0,582692495,,,Jonathan Oldenbuck
Stichill Kirk,2014-12-31,,,,713092535,,,
Stichill Kirk,2015-12-31,,,,713092535,,,
Supreme Command for Jihad and Liberation,2007-12-31,1.0,,0.0,171184705,,,71.71.100.32
Supreme Command for Jihad and Liberation,2008-12-31,0.0,,1.0,259790364,,,Toddles9786
Supreme Command for Jihad and Liberation,2009-12-31,0.0,Delink dates ([[WP:MOSUNLINKDATES]]) using [[Project:AWB]],1.0,334417502,,,SmackBot
Supreme Command for Jihad and Liberation,2010-12-31,0.0,Date maintenance tags and general fixes: build 562:,1.0,396870969,,,SmackBot
Supreme Command for Jihad and Liberation,2011-12-31,1.0,Removed dead web site link,0.0,464332163,,,174.95.142.225
Supreme Command for Jihad and Liberation,2012-12-31,0.0,[[WP:CHECKWIKI]] error fix for #59.  Remove br tag at end of template parameter.  Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists using [[Project:AWB|AWB]] (8829),0.0,529325002,,,BG19bot
Supreme Command for Jihad and Liberation,2013-12-31,0.0,ordinals not normally used with dates ([[WP:DATESNO]]); fix quot,0.0,571841743,,,Dl2000
Supreme Command for Jihad and Liberation,2014-12-31,0.0,,0.0,635397107,,,Rocky deeplevel
Supreme Command for Jihad and Liberation,2015-12-31,0.0,correct format drift ([[MOS:DATEUNIFY]]),1.0,693359007,,,Dl2000
National Highway 31C (India),2009-12-31,0.0,robot Adding: [[mr:राष्ट्रीय महामार्ग ३१ सी]],1.0,317197384,,,Numbo3-bot
National Highway 31C (India),2010-12-31,0.0,converting infobox,1.0,380208573,,,Imzadi1979
National Highway 31C (India),2011-12-31,,,,529863766,,,
National Highway 31C (India),2012-12-31,0.0,r2.7.2) (Robot: Adding [[as:৩১চি নং ৰাষ্ট্ৰীয় ঘাইপথ (ভাৰত)]],1.0,529863766,,,TjBot
National Highway 31C (India),2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 2 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q1755876]]",1.0,543420721,,,Addbot
National Highway 31C (India),2014-12-31,0.0,Marlisco moved page [[National Highway 31C (India)]] to [[National Highway 31C (India)(old numbering)]]: Highways have been renumbered,1.0,633789864,,,Marlisco
National Highway 31C (India),2015-12-31,0.0,JHunterJ moved page [[National Highway 31C (India)(old numbering)]] to [[National Highway 31C (India)]] over redirect: [[WP:PRECISION]],1.0,669177818,,,JHunterJ
BAP Arica (SS-36),2007-12-31,0.0,,0.0,180536973,,,Cloudaoc
BAP Arica (SS-36),2008-12-31,0.0,Units/dates/other,0.0,260664627,,,Lightbot
BAP Arica (SS-36),2009-12-31,0.0,,0.0,309366329,,,Frelon420
BAP Arica (SS-36),2010-12-31,,,,446703503,,,
BAP Arica (SS-36),2011-12-31,0.0,Delink non-obscure units. Conversions. Report bugs to [[User talk:Lightmouse|Lightmouse]],0.0,446703503,,,Lightbot
BAP Arica (SS-36),2012-12-31,0.0,,0.0,493135564,,,Fry1989
BAP Arica (SS-36),2013-12-31,0.0,added [[Category:Ships built in Kiel]] using [[WP:HC|HotCat]],0.0,587418429,,,ÄDA - DÄP
BAP Arica (SS-36),2014-12-31,,,,687780507,,,
BAP Arica (SS-36),2015-12-31,0.0,move deprecated parameter(s);,1.0,687780507,,,Trappist the monk
Dick Campbell (producer),2011-12-31,0.0,Adding section,0.0,442418339,,,Igbo
Dick Campbell (producer),2012-12-31,0.0,/* External links */,0.0,519106726,,,Johnpacklambert
Dick Campbell (producer),2013-12-31,0.0,Robot - Moving category African Americans' rights activists to [[:Category:African-Americans' civil rights activists]] per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2013 November 24]].,1.0,586738663,,,Cydebot
Dick Campbell (producer),2014-12-31,1.0,added category: Harlem Renaissance,0.0,633698195,,,2605:E000:2FC0:12:4D0:4EBD:7D2F:162A
Dick Campbell (producer),2015-12-31,0.0,Robot - Moving category African-Americans' civil rights activists to [[:Category:Activists for African-American civil rights]] per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2015 November 4]].,1.0,690582745,,,Cydebot
Qeshlaq-e Sialeh,2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 1 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q7267487]]",1.0,546436938,,,Addbot
Annubar,2006-12-31,0.0,,0.0,69057000,,,Egpetersen
Annubar,2007-12-31,0.0,Date/fix the maintenance tags or gen fixes  using [[Project:AutoWikiBrowser|AWB]],1.0,179940296,,,SmackBot
Annubar,2008-12-31,0.0,clean up  using [[Project:AutoWikiBrowser|AWB]],1.0,252927567,,,Chowbok
Annubar,2009-12-31,0.0,[[User:Addbot|Bot:]] Adding Orphan Tag ([[User_Talk:Addbot|Report Errors]]),0.0,270466345,,,Addbot
Annubar,2010-12-31,0.0,,0.0,393526899,,,D3j4vu
Annubar,2011-12-31,0.0,[[WP:CHECKWIKI]] error fixes + [[WP:GENFIXES|general fixes]] using [[Project:AWB|AWB]] (7702),1.0,429089220,,,Yobot
Annubar,2012-12-31,1.0,Noticed that the URL in the References section that points to the EmersonProcess site was old and incorrect - updated.,0.0,526405982,,,76.76.61.145
Annubar,2013-12-31,0.0,,0.0,580799656,,,ReynoldsRules
Annubar,2014-12-31,1.0,,0.0,639435528,,,220.227.106.153
Annubar,2015-12-31,0.0,,1.0,673728221,,,Sh.momeni
Ariadne (crater),2015-12-31,0.0,[[WP:CHECKWIKI]] error fixes using [[Project:AWB|AWB]] (11749),1.0,690729184,,,Yobot
Mick Cain (rugby union),2015-12-31,0.0,create page,0.0,678101343,,,Paora
Walker-Ewing Log House,2011-12-31,0.0,"/* References */refine category, replaced: Category:Buildings and structures completed in  → Category:Houses completed in using [[Project:AWB|AWB]]",0.0,463465852,,,Ebyabe
Walker-Ewing Log House,2012-12-31,0.0,stub sorting,1.0,486622302,,,Qetuth
Walker-Ewing Log House,2013-12-31,0.0,Robot - Moving category Log house architecture in Pennsylvania to [[:Category:Log buildings and structures in Pennsylvania]] per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2013 November 9]].,1.0,582255336,,,Cydebot
Walker-Ewing Log House,2014-12-31,,,,676733891,,,
Walker-Ewing Log House,2015-12-31,0.0,"/* External links */fix URL, replaced: https://www.dot7.state.pa.us/ce_imagery/phmc_scans/H001784_01H.pdf → {{NRHP-PA|H001784_01H.pdf}} using [[Project:AWB|AWB]]",1.0,676733891,,,Wbm1058
Antonijo Pranjič,2009-12-31,0.0,add birth cat using [[Project:AutoWikiBrowser|AWB]],0.0,303924623,,,Pascal666
Antonijo Pranjič,2010-12-31,1.0,add persondata,0.0,392480785,,,70.26.9.136
Antonijo Pranjič,2011-12-31,0.0,"{{Infobox football biography}} - changing parameter ([[Wikipedia:Bots|bot]], [[Wikipedia:Bots/Requests for approval/Petan-Bot task7|task]])",0.0,426931449,,,Petan-Bot
Antonijo Pranjič,2012-12-31,0.0,"clean up, Infobox parameter standardisation, added [[CAT:O|orphan]] tag using [[Project:AWB|AWB]] (8707)",1.0,525415711,,,Yobot
Antonijo Pranjič,2013-12-31,0.0,"correct format drift per [[WP:MOSNUM]], [[WP:Linking]] using [[Project:AWB|AWB]]",1.0,575249743,,,Ohconfucius
Antonijo Pranjič,2014-12-31,,,,716225493,,,
Antonijo Pranjič,2015-12-31,,,,716225493,,,
Brătila River (Tazlău),2008-12-31,0.0,"robot  Removing: [[ro:Râul Brătila, Tazlău]]",1.0,258016424,,,Robbot
Brătila River (Tazlău),2009-12-31,0.0,Migrate to geoboxes 2,1.0,323061942,,,SmackBot
Brătila River (Tazlău),2010-12-31,0.0,robot Adding: [[pt:Rio Brătila (Tazlău)]],1.0,382912090,,,JackieBot
Brătila River (Tazlău),2011-12-31,,,,545184738,,,
Brătila River (Tazlău),2012-12-31,,,,545184738,,,
Brătila River (Tazlău),2013-12-31,0.0,"[[User:Addbot|Bot:]] Migrating 1 interwiki links, now provided by [[Wikipedia:Wikidata|Wikidata]] on [[d:q4981996]]",1.0,545184738,,,Addbot
Brătila River (Tazlău),2014-12-31,,,,661460478,,,
Brătila River (Tazlău),2015-12-31,0.0,/* References */ added reflist,0.0,661460478,,,Fraulein451
Olivetti X/OS,2005-12-31,0.0,Fixing double redirect,1.0,25614449,,,Janizary
Olivetti X/OS,2006-12-31,1.0,,0.0,88267429,,,81.227.124.63
Olivetti X/OS,2007-12-31,0.0,Unix is included in operating systems,0.0,137782340,,,Rwwww
Olivetti X/OS,2008-12-31,,,,332261079,,,
Olivetti X/OS,2009-12-31,0.0,"remove Erik9bot category,outdated, tag and general fixes",1.0,332261079,,,SmackBot
Olivetti X/OS,2010-12-31,,,,565490617,,,
Olivetti X/OS,2011-12-31,,,,565490617,,,
Olivetti X/OS,2012-12-31,,,,565490617,,,
Olivetti X/OS,2013-12-31,0.0,Remove unicode control characters (CHECKWIKI error 16) using [[Project:AWB|AWB]] (9369),1.0,565490617,,,Magioladitis
Last One Home,2014-12-31,0.0,,0.0,624944998,,,Fadesga
1996 CA-TennisTrophy – Singles,2009-12-31,0.0,moved [[1996 CA-TennisTrophy - Singles]] to [[1996 CA-TennisTrophy – Singles]]: Robot: Moving pages per [[WP:HYPHEN]],1.0,335051741,,,DASHBot
1996 CA-TennisTrophy – Singles,2010-12-31,0.0,/* References */ Category edit,1.0,391885050,,,Totalinarian
1996 CA-TennisTrophy – Singles,2011-12-31,0.0,it,0.0,405567609,,,Lonet
1996 CA-TennisTrophy – Singles,2012-12-31,0.0,,0.0,513312325,,,Alexk785
1996 CA-TennisTrophy – Singles,2013-12-31,0.0,/* References */[[WP:CHECKWIKI]] error fixes / special characters in sortkey fixed using [[Project:AWB|AWB]] (9427),1.0,569175352,,,Yobot
1996 CA-TennisTrophy – Singles,2014-12-31,,,,714489237,,,
1996 CA-TennisTrophy – Singles,2015-12-31,,,,714489237,,,
Joanna Aizenberg,2014-12-31,0.0,Disambiguated: [[George Whitesides]] → [[George M. Whitesides]],0.0,630679738,,,Cnwilliams
Joanna Aizenberg,2015-12-31,,,,702611047,,,
Count Franz von Limburg Stirum,2007-12-31,0.0,+tidy,0.0,159888886,,,Icairns
Count Franz von Limburg Stirum,2008-12-31,0.0,Units/dates/other,0.0,236768969,,,Lightbot
Count Franz von Limburg Stirum,2009-12-31,0.0,remove dubious text with no sources,0.0,318771508,,,Urban XII
Count Franz von Limburg Stirum,2010-12-31,0.0,/* External links */[[WP:CHECKWIKI]] error fixes + [[WP:GENFIXES|general fixes]] using [[Project:AWB|AWB]] (7442),1.0,400026338,,,Yobot
Count Franz von Limburg Stirum,2011-12-31,0.0,Robot - Speedily moving category Limburg Stirum to [[:Category:House of Limburg-Stirum]] per [[WP:CFDS|CFDS]].,1.0,458358738,,,Cydebot
Count Franz von Limburg Stirum,2012-12-31,0.0,not used inline,0.0,509112780,,,DrKay
Count Franz von Limburg Stirum,2013-12-31,0.0,/* External links */ narrow cat,0.0,539369829,,,Lockley
Count Franz von Limburg Stirum,2014-12-31,0.0,Persondata,0.0,629111402,,,Waacstats
Count Franz von Limburg Stirum,2015-12-31,0.0,"c/e, reduce over-linking",0.0,643473226,,,FactStraight
F 5 Ljungbyhed,2007-12-31,0.0,stub,1.0,178068315,,,LordAmeth
F 5 Ljungbyhed,2008-12-31,0.0,,0.0,199284064,,,Buckshot06
F 5 Ljungbyhed,2009-12-31,0.0,/* History of the airbase */Delink dates ([[WP:MOSUNLINKDATES]]) using [[Project:AWB]],1.0,333766889,,,SmackBot
F 5 Ljungbyhed,2010-12-31,0.0,othertypes + links,0.0,404902676,,,Janee
F 5 Ljungbyhed,2011-12-31,,,,520434959,,,
F 5 Ljungbyhed,2012-12-31,0.0,,0.0,520434959,,,De728631
F 5 Ljungbyhed,2013-12-31,0.0,/* See also */ not stub,0.0,578874478,,,Andrew Gray
F 5 Ljungbyhed,2014-12-31,0.0,Repair [[:Category:Pages using duplicate arguments in template calls|duplicate template args]],1.0,639144509,,,SporkBot
F 5 Ljungbyhed,2015-12-31,0.0,added [[Category:Military education and training in Sweden]] using [[WP:HC|HotCat]],0.0,689007522,,,Saftgurka
"Metsanurga, Lääne-Viru County",2010-12-31,0.0,robot Adding: [[vo:Metsanurga (nilü Vihula)]],1.0,380036588,,,VolkovBot
"Metsanurga, Lääne-Viru County",2011-12-31,,,,527418877,,,
"Metsanurga, Lääne-Viru County",2012-12-31,0.0,add ref tag,1.0,527418877,,,Lockley
"Metsanurga, Lääne-Viru County",2013-12-31,0.0,Added missing DEFAULTSORT for titles with special letters using [[Project:AWB|AWB]] (9449),1.0,570387892,,,Yobot
"Metsanurga, Lääne-Viru County",2014-12-31,0.0,Repair [[:Category:Pages using duplicate arguments in template calls|duplicate template args]],1.0,639240135,,,SporkBot
Teimana Harrison,2015-12-31,0.0,,0.0,681513180,,,NikeCage68
Past Reason Hated,2007-12-31,0.0,Standard headings &/or gen fixes.  using [[Project:AutoWikiBrowser|AWB]],1.0,178340805,,,SmackBot
Past Reason Hated,2008-12-31,0.0,Date audit per [[wp:mosnum|mosnum]]/[[wp:overlink|overlink]]/Other,0.0,250677827,,,Lightbot
Past Reason Hated,2009-12-31,0.0,Adding [[OCLC]]# to book infobox based on [[ISBN]] ([[User:CobraBot|CobraBot]]; PLEASE [[User talk:CobraBot|report any problems]]),1.0,316607261,,,CobraBot
Past Reason Hated,2010-12-31,1.0,/* Plot summary */,0.0,374300134,,,84.49.66.41
Past Reason Hated,2011-12-31,1.0,corrected external link to page on author's site,0.0,457128173,,,31.185.166.244
Past Reason Hated,2012-12-31,0.0,,0.0,497352670,,,IWannaABillionaire
Past Reason Hated,2013-12-31,0.0,Disambiguated: [[Peter Robinson]] → [[Peter Robinson (novelist)]],0.0,536352376,,,Woodshed
